lat,lon,value
57.032173,9.923038,0.0009775466414444218
57.032173,9.933038,0.0011247545368180019
57.032173,9.943038,0.0012741163854285563
57.032173,9.953038,0.0014209916623696747
57.032173,9.963038,0.0015602889763882887
57.032173,9.973038,0.001686745779684391
57.032173,9.983038,0.0017952515312688747
57.032173,9.993038,0.0018811873992677375
57.032173,10.003038,0.0019407513541812931
57.032173,10.013038,0.0019712368821445656
57.032173,10.023038,0.0019712368821445656
57.032173,10.033038,0.0019407513541812931
57.032173,10.043038,0.0018811873992677375
57.032173,10.053038,0.0017952515312688747
57.032173,10.063038,0.001686745779684391
57.032173,10.073038,0.0015602889763882887
57.032173,10.083038,0.0014209916623696747
57.032173,10.093038,0.0012741163854285563
57.032173,10.103038,0.0011247545368180019
57.032173,10.113038,0.0009775466414444218
57.042173,9.923038,0.0011247545368180019
57.042173,9.933038,0.0012941303406489206
57.042173,9.943038,0.0014659844596544493
57.042173,9.953038,0.0016349775563335256
57.042173,9.963038,0.0017952515312688747
57.042173,9.973038,0.0019407513541812931
57.042173,9.983038,0.002065596892175435
57.042173,9.993038,0.0021644737675174585
57.042173,10.003038,0.0022330074064043485
57.042173,10.013038,0.002268083723410888
57.042173,10.023038,0.002268083723410888
57.042173,10.033038,0.0022330074064043485
57.042173,10.043038,0.0021644737675174585
57.042173,10.053038,0.002065596892175435
57.042173,10.063038,0.0019407513541812931
57.042173,10.073038,0.0017952515312688747
57.042173,10.083038,0.0016349775563335256
57.042173,10.093038,0.0014659844596544493
57.042173,10.103038,0.0012941303406489206
57.042173,10.113038,0.0011247545368180019
57.052173,9.923038,0.0012741163854285563
57.052173,9.933038,0.0014659844596544493
57.052173,9.943038,0.001660659957072571
57.052173,9.953038,0.001852094502526611
57.052173,9.963038,0.0020336520699231466
57.052173,9.973038,0.0021984735508607804
57.052173,9.983038,0.0023398979598309292
57.052173,9.993038,0.0024519051959783432
57.052173,10.003038,0.0025295397636999934
57.052173,10.013038,0.002569274042403108
57.052173,10.023038,0.002569274042403108
57.052173,10.033038,0.0025295397636999934
57.052173,10.043038,0.0024519051959783432
57.052173,10.053038,0.0023398979598309292
57.052173,10.063038,0.0021984735508607804
57.052173,10.073038,0.0020336520699231466
57.052173,10.083038,0.001852094502526611
57.052173,10.093038,0.001660659957072571
57.052173,10.103038,0.0014659844596544493
57.052173,10.113038,0.0012741163854285563
57.062173,9.923038,0.0014209916623696747
57.062173,9.933038,0.0016349775563335256
57.062173,9.943038,0.001852094502526611
57.062173,9.953038,0.002065596892175435
57.062173,9.963038,0.002268083723410888
57.062173,9.973038,0.0024519051959783432
57.062173,9.983038,0.0026096324713673538
57.062173,9.993038,0.0027345514744590623
57.062173,10.003038,0.0028211354590194936
57.062173,10.013038,0.0028654501538096454
57.062173,10.023038,0.0028654501538096454
57.062173,10.033038,0.0028211354590194936
57.062173,10.043038,0.0027345514744590623
57.062173,10.053038,0.0026096324713673538
57.062173,10.063038,0.0024519051959783432
57.062173,10.073038,0.002268083723410888
57.062173,10.083038,0.002065596892175435
57.062173,10.093038,0.001852094502526611
57.062173,10.103038,0.0016349775563335256
57.062173,10.113038,0.0014209916623696747
57.072173,9.923038,0.0015602889763882887
57.072173,9.933038,0.0017952515312688747
57.072173,9.943038,0.0020336520699231466
57.072173,9.953038,0.002268083723410888
57.072173,9.963038,0.0024904199826635354
57.072173,9.973038,0.002692261150958755
57.072173,9.983038,0.0028654501538096454
57.072173,9.993038,0.0030026147471193428
57.072173,10.003038,0.003097686407438677
57.072173,10.013038,0.0031463451938370294
57.072173,10.023038,0.0031463451938370294
57.072173,10.033038,0.003097686407438677
57.072173,10.043038,0.0030026147471193428
57.072173,10.053038,0.0028654501538096454
57.072173,10.063038,0.002692261150958755
57.072173,10.073038,0.0024904199826635354
57.072173,10.083038,0.002268083723410888
57.072173,10.093038,0.0020336520699231466
57.072173,10.103038,0.0017952515312688747
57.072173,10.113038,0.0015602889763882887
57.082173,9.923038,0.001686745779684391
57.082173,9.933038,0.0019407513541812931
57.082173,9.943038,0.0021984735508607804
57.082173,9.953038,0.0024519051959783432
57.082173,9.963038,0.002692261150958755
57.082173,9.973038,0.0029104609485222834
57.082173,9.983038,0.003097686407438677
57.082173,9.993038,0.0032459677850478473
57.082173,10.003038,0.003348744722037061
57.082173,10.013038,0.003401347159049704
57.082173,10.023038,0.003401347159049704
57.082173,10.033038,0.003348744722037061
57.082173,10.043038,0.0032459677850478473
57.082173,10.053038,0.003097686407438677
57.082173,10.063038,0.0029104609485222834
57.082173,10.073038,0.002692261150958755
57.082173,10.083038,0.0024519051959783432
57.082173,10.093038,0.0021984735508607804
57.082173,10.103038,0.0019407513541812931
57.082173,10.113038,0.001686745779684391
57.092173,9.923038,0.0017952515312688747
57.092173,9.933038,0.002065596892175435
57.092173,9.943038,0.0023398979598309292
57.092173,9.953038,0.0026096324713673538
57.092173,9.963038,0.0028654501538096454
57.092173,9.973038,0.003097686407438677
57.092173,9.983038,0.0032969557910413824
57.092173,9.993038,0.0034547758807180443
57.092173,10.003038,0.0035641642993708748
57.092173,10.013038,0.0036201505699356602
57.092173,10.023038,0.0036201505699356602
57.092173,10.033038,0.0035641642993708748
57.092173,10.043038,0.0034547758807180443
57.092173,10.053038,0.0032969557910413824
57.092173,10.063038,0.003097686407438677
57.092173,10.073038,0.0028654501538096454
57.092173,10.083038,0.0026096324713673538
57.092173,10.093038,0.0023398979598309292
57.092173,10.103038,0.002065596892175435
57.092173,10.113038,0.0017952515312688747
57.102173,9.923038,0.0018811873992677375
57.102173,9.933038,0.0021644737675174585
57.102173,9.943038,0.0024519051959783432
57.102173,9.953038,0.0027345514744590623
57.102173,9.963038,0.0030026147471193428
57.102173,9.973038,0.0032459677850478473
57.102173,9.983038,0.0034547758807180443
57.102173,9.993038,0.0036201505699356602
57.102173,10.003038,0.0037347752401901313
57.102173,10.013038,0.0037934414854956175
57.102173,10.023038,0.0037934414854956175
57.102173,10.033038,0.0037347752401901313
57.102173,10.043038,0.0036201505699356602
